MANDT,Label,KUNNR,LAND1,NAME1,NAME2,ORT01,PSTLZ,REGIO,SORTL,STRAS,TELF1,TELFX
900,900 	200182 	FR 	BROT & BRÖTCHEN CAFÉ 		HAMBURG 	20097 			BEIM STROHHAUSE 22-24 		
900 	300001 	NL 	ALDI 2 		GM ROERMOND 	6045 		ALDI ROERM 	ADA BYRONWEG 19 		
900 	926519 	FR 	LIDL GMBH & CO.KG (GERA) TL 	TROCKENLAGER 	GERA 	7546 		KUNA 	AM FLUGPLATZ 5 		
900 	1000020 	IN 	Test 		Bangl 	560037 					
900 	1000021 	US 	Kohl's CA 		Palo Alto 	73637 	CA 	KOHL'S 	187 St. Mark Street 	18376627891 	
900 	1000023 	US 	BP role 0286 		Palo Alto 	73637 					
900 	1000027 	US 	200182,FR,BROT & BRÖTCHEN CAFÉ,,HAMBURG,20097,,,BEIM STROHHAUSE 22-24,,
900,1000111,US,SYSCO FOOD SERVICE,,WARNERS,12345,,TESTING PU,,,
900,10063759,FR,NETTO TLG MARKEN-DISCOUNT AG& CO.KG,TROCKENLAGER,HODENHAGEN,29693,,KUNA,LINDBERGHSTR. 8,,
900,10421668,FR,Boni,,LOOSDRECHT,1231 KE,,,Rading 146,,
900,17100001,US,Domestic US Customer 1,,Atlanta,30315-1402,GA,CUST1,200 Augusta Ave SE,999 555 6721,
900,17100002,US,Domestic US Customer 2,,Chula Vista,91910-1007,CA,CUST2,15 N 4th Ave,999 585 1245,
900,17100003,US,Domestic Customer US 3,,Houma,70363-5455,LA,CUSTUS3,100 Boundary Rd,999-654-2356,
900,17100004,US,Domestic Customer US 4,,Kearney,68847-5457,NE,CUSTUS4,1 East 24th St,999-123-5632,
900,17100005,US,Domestic US Customer 5 (CMS),,Billings,59101-2614,MT,CUST5,1000 2nd Ave N,999-235-6145,
900,17100006,US,Domestic Customer US 6 (Returns),,Wichita,67202-3723,KS,CUSTUS6,100 S Main St,999-123-5632,
900,17100007,US,Domestic US Subcontractor A,,Blacksburg,24060-7206,VA,CUST-SUBCO,200 GILES RD,999 326 5303,
900,17100008,US,Domestic US Customer 8,,Kearney,68847-5457,NE,CUSTUS8,18 East 24th St,999-123-5638,
900,17100009,US,Domestic US Customer 9,,Kearney,68847-5457,NE,CUSTUS9,19 East 24th St,999-123-5637,
900,17100010,US,ARUN,,CA,12345,,,,,
900,17100011,US,SAP SE,,Newtown Square,19073-1026,PA,CUST11,3999 West Chester Pike,999-235-9876,
900,17100012,US,ARUN1,,CA,12345,,,,,
900,17100013,US,ARUN2,,CA,,,,,,
900,17100015,US,ARUN2,,CA,,,,,,
900,17100016,US,ARUN2,,CA,,,,,,
900,17100018,US,ARUN2,,CA,,,,,,
900,17100050,DE,Foreign Customer 50 (DE),,Gerbrunn,97218,BY,CUST50,Hauptstraße 1,09990  52632-0,
900,17100051,CA,Foreign Customer 51 (CA),,Calgary,T1X 0L3,AB,CUST51,3201 17 Ave E,999 231 1112,
900,17100100,US,Domestic US Customer Direct Debit,,San Diego,92128-1096,CA,CUSTDD,17 Caminito Pasadero,858 555 6717,
900,17100273,US,Domestic US CPD,,WICHITA,67208-2915,,,,,
900,90139844,FR,ULF SCHNACKENBERG,DAT AUTOHUS,BREMEN,28279,,969,ARSTER HEMM 50,,
900,90139933,FR,BENE DIE ERSTE GMBH,LOGIERHAUS NORDERNEY,NORDERNEY,26548,,969,FRIEDRICHSTRAßE 21,,
900,93096165,FR,Lodifroid,(zone artisanale),Farges -les Châlons,71150,,,z.a.les grandes varennes,,
900,93992500,FR,CEFO/STEF,,REZE,44400,,CEFO,25 BD VICTOR SCHOELCHER,,
900,100000000,IN,Test customer,with the same BP number,,560001,,BP NUMBER,BANGALORE,,
900,BP1710,US,Plant 1,,Palo Alto,94304,CA,EWM,3475 Deer Creek,999 555 6727,
900,EWM17-CU01,US,EWM Domestic Customer 01,,Atlanta,30344,GA,EWM,500 Main Street,999 555 1007,
900,EWM17-CU02,US,EWM Domestic Customer 02,,Atlanta,30344,GA,EWM,100 Piedmont Avenue Southeast,999 555 1008,
900,EWM17-CU03,US,EWM Domestic Customer 03,,Palo Alto,94304,CA,EWM,800 Sand Hill Road,999 585 1234,
900,PLZCD1,DE,Plant ZCD1,,Berlin,69190,BE,ZCD1,Neurottstr. 16,,
